NO,설치위치,전화번호,도로명주소,지번주소,위도,경도,카카오_매칭주소
1720,부산진구생활체육센터(체육관 내),051-605-6455,부산광역시 부산진구 진남로328번길 99 (전포동),부산광역시 부산진구 전포동 산 36,35.1570292164236,129.075382766793,부산 부산진구 진남로328번길 99
1721,온천천관리사무소(관리사무실 내),051-550-6643,"부산광역시 동래구 온천천로 288, 온천천관리사무소 (수안동)",부산광역시 동래구 수안동 50번지 2호,35.1954663973933,129.085012770777,부산 동래구 온천천로 288
1722,주례열린도서관(지하1층 안내데스크 옆),051-310-8500,부산광역시 사상구 주례로 110 (주례동),부산광역시 사상구 주례동 536,35.1465812446278,129.004556726549,부산 사상구 주례로 110
1723,구포삼정그린코아경로당(경로당 내),051-338-3006,"부산광역시 북구 백양대로1016번길 10 (구포동, 삼정그린코아)",부산광역시 북구 구포동 1095-2 삼정그린코아,35.1955122900511,128.995071289777,부산 북구 백양대로1016번길 10
1724,화명종합사회복지관(1층 로비),051-338-2233,"부산광역시 북구 금곡대로199번길 21, 화명동종합사회복지관 (화명동)",부산광역시 북구 화명동 2310 화명동종합사회복지관,35.2268089144843,129.009781132169,부산 북구 금곡대로199번길 21
1725,청록행복재가센터(지하 1층 주간보호실),051-333-0741,"부산광역시 북구 중리로 32, 청록만덕실버센터 (만덕동)",부산광역시 북구 만덕동 376-35 청록만덕실버센터,35.2123359089537,129.040748609624,부산 북구 중리로 32
1726,부산실내빙상장(빙상장 입구),051-337-4087,"부산광역시 북구 금곡대로46번길 50, 부산북구문화빙상센터 (덕천동)",부산광역시 북구 덕천동 434 부산북구문화빙상센터,35.2134392294692,129.005751947368,부산 북구 금곡대로46번길 50
1727,지에스25화명도서관점(편의점 내),051-362-4916,부산광역시 북구 용당로 14 (화명동),부산광역시 북구 화명동 2020,35.2318621074761,129.008884809988,부산 북구 용당로 14
1728,만덕노인복지센터(1층 간호사실),051-337-1273,부산광역시 북구 상학산복길 145 (만덕동),부산광역시 북구 만덕동 814-94,35.2177587339831,129.037645938101,부산 북구 상학산복길 145
1729,장선종합사회복지관(본관 1층),051-336-7007,"부산광역시 북구 시랑로114번길 45, 장선종합사회복지관 (구포동)",부산광역시 북구 구포동 1255-2 장선종합사회복지관,35.1942692627747,129.008691896335,부산 북구 시랑로114번길 45
1730,드파인센텀(관리사무소 내),051-524-3001,"부산광역시 해운대구 선수촌로 30 (반여동, 드파인센텀)",부산광역시 해운대구 반여동 1349 드파인센텀,35.197076226816,129.118965848338,부산 해운대구 선수촌로 30
1731,서면동문굿모닝힐아파트(경비실),051-807-7801,"부산광역시 부산진구 신천대로220번길 65 (부암동, 부산서면 동문굿모닝힐)","부산광역시 부산진구 신천대로220번길 65 (부암동, 부산서면 동문굿모닝힐)",35.1617307022418,129.053101832092,부산 부산진구 신천대로220번길 65
1732,한국국토정보공사부산중부지사장(사무실 입구),051-794-5151,"부산광역시 연제구 중앙대로 1138, 중소기업중앙회 부산울산지역본부 7층 (연산동)","부산광역시 연제구 중앙대로 1138, 중소기업중앙회 부산울산지역본부 7층 (연산동)",35.1890778788691,129.08120934595,부산 연제구 중앙대로 1138
1733,낙동강관리본부(캠핑장사무실앞),051-310-6062,"부산광역시 강서구 공항로 1246, 대저생태공원 관리사무소 (대저1동)",부산광역시 강서구 대저1동 2314-11 대저생태공원 관리사무소,35.2098489215235,128.984556072976,부산 강서구 공항로 1246
1734,명지1동행정복지센터(1층 출입구),051-970-4924,"부산광역시 강서구 명지국제8로 131, 명지1동 행정복지센터 (명지동)",부산광역시 강서구 명지동 1996 명지1동 행정복지센터,35.1001292059369,128.907043580901,부산 강서구 명지국제8로 131
1735,부산시민공원푸르지오현장(부산시민공원푸르지오 현장 안전보건교육장),051-819-9490,"부산광역시 부산진구 시민공원로 30, 부산시민공원푸르지오 현장 (부암동)",부산광역시 부산진구 부암동 92-6 부산시민공원푸르지오 현장,35.162830637421,129.05318830381,부산 부산진구 시민공원로 30
1736,대저2동행정복지센터(대저2동 행정복지센터 입구),051-970-4922,"부산광역시 강서구 공항로811번가길 30-1, 대저2동 주민센터 (대저2동)",부산광역시 강서구 대저2동 2011-3 대저2동 주민센터,35.1785494122196,128.956483210498,부산 강서구 공항로811번가길 30-1
1737,화명푸르지오헤리센트(105동 1-2라인),051-925-3330,"부산광역시 북구 산성로 28 (화명동, 화명푸르지오 헤리센트)",부산광역시 북구 화명동 2341 화명푸르지오 헤리센트,35.2391676993315,129.016022012086,부산 북구 산성로 28
1738,화명푸르지오헤리센트(103동 3-4라인),051-925-3330,"부산광역시 북구 산성로 28 (화명동, 화명푸르지오 헤리센트)",부산광역시 북구 화명동 2341 화명푸르지오 헤리센트,35.2391676993315,129.016022012086,부산 북구 산성로 28
1739,화명푸르지오헤리센트(103동 1-2라인),051-925-3330,"부산광역시 북구 산성로 28 (화명동, 화명푸르지오 헤리센트)",부산광역시 북구 화명동 2341 화명푸르지오 헤리센트,35.2391676993315,129.016022012086,부산 북구 산성로 28
1740,화명푸르지오헤리센트(104동 1-5라인),051-925-3330,"부산광역시 북구 산성로 28 (화명동, 화명푸르지오 헤리센트)",부산광역시 북구 화명동 2341 화명푸르지오 헤리센트,35.2391676993315,129.016022012086,부산 북구 산성로 28
1741,화명푸르지오헤리센트(102동 3-4라인),051-925-3330,"부산광역시 북구 산성로 28 (화명동, 화명푸르지오 헤리센트)",부산광역시 북구 화명동 2341 화명푸르지오 헤리센트,35.2391676993315,129.016022012086,부산 북구 산성로 28
1742,화명푸르지오헤리센트(정문경비실 내),051-925-3330,"부산광역시 북구 산성로 28 (화명동, 화명푸르지오 헤리센트)",부산광역시 북구 화명동 2341 화명푸르지오 헤리센트,35.2391676993315,129.016022012086,부산 북구 산성로 28
1743,화명푸르지오헤리센트(105동 3-4라인),051-925-3330,"부산광역시 북구 산성로 28 (화명동, 화명푸르지오 헤리센트)",부산광역시 북구 화명동 2341 화명푸르지오 헤리센트,35.2391676993315,129.016022012086,부산 북구 산성로 28
1744,화명푸르지오헤리센트(107동 3-4라인),051-925-3330,"부산광역시 북구 산성로 28 (화명동, 화명푸르지오 헤리센트)",부산광역시 북구 화명동 2341 화명푸르지오 헤리센트,35.2391676993315,129.016022012086,부산 북구 산성로 28
1745,화명푸르지오헤리센트(108동 1-2라인),051-925-3330,"부산광역시 북구 산성로 28 (화명동, 화명푸르지오 헤리센트)",부산광역시 북구 화명동 2341 화명푸르지오 헤리센트,35.2391676993315,129.016022012086,부산 북구 산성로 28
1746,화명푸르지오헤리센트(109동 1-2라인),051-925-3330,"부산광역시 북구 산성로 28 (화명동, 화명푸르지오 헤리센트)",부산광역시 북구 화명동 2341 화명푸르지오 헤리센트,35.2391676993315,129.016022012086,부산 북구 산성로 28
1747,화명푸르지오헤리센트(107동 1-2라인),051-925-3330,"부산광역시 북구 산성로 28 (화명동, 화명푸르지오 헤리센트)",부산광역시 북구 화명동 2341 화명푸르지오 헤리센트,35.2391676993315,129.016022012086,부산 북구 산성로 28
1748,화명푸르지오헤리센트(106동 3-4라인),051-925-3330,"부산광역시 북구 산성로 28 (화명동, 화명푸르지오 헤리센트)",부산광역시 북구 화명동 2341 화명푸르지오 헤리센트,35.2391676993315,129.016022012086,부산 북구 산성로 28
1749,화명푸르지오헤리센트(106동 1-2라인),051-925-3330,"부산광역시 북구 산성로 28 (화명동, 화명푸르지오 헤리센트)",부산광역시 북구 화명동 2341 화명푸르지오 헤리센트,35.2391676993315,129.016022012086,부산 북구 산성로 28
1750,화명푸르지오헤리센트(101동 1-2라인),051-925-3330,"부산광역시 북구 산성로 28 (화명동, 화명푸르지오 헤리센트)",부산광역시 북구 화명동 2341 화명푸르지오 헤리센트,35.2391676993315,129.016022012086,부산 북구 산성로 28
1751,화명푸르지오헤리센트(109동 3-4라인),051-925-3330,"부산광역시 북구 산성로 28 (화명동, 화명푸르지오 헤리센트)",부산광역시 북구 화명동 2341 화명푸르지오 헤리센트,35.2391676993315,129.016022012086,부산 북구 산성로 28
1752,한국토지주택공사부산울산지역본부부산서부권주거복지지사(3층 마이홈센터),051-460-5401,"부산광역시 부산진구 범일로 181, 사학연금회관빌딩 3층 (범천동)",부산광역시 부산진구 범천동 877-2 사학연금회관빌딩,35.1462167578332,129.05885950665,부산 부산진구 범일로 181
1753,(주)태영건설사무실(차량(160호3833)),051-961-1102,"부산광역시 강서구 명지국제8로10번길 29, 6층, (주)태영건설 사무실 (명지동)","부산광역시 강서구 명지동 3588-6 6층, (주)태영건설 사무실",35.0931720901477,128.902808697586,부산 강서구 명지국제8로10번길 29
1754,수정산꿈자람터(사무실 내),051-440-4515,부산광역시 동구 수정동 721 수정산꿈자람터,부산광역시 동구 수정동 721 수정산꿈자람터,35.1360349357088,129.033309312072,부산 동구 수정동 721
1755,수남부녀경로당(1층 수남부녀경로당 내),051-645-8226,"부산광역시 동구 충장대로289번길 17, 수남문화센터 (좌천동)",부산광역시 동구 좌천동 1140-16 수남문화센터,35.1269851125114,129.051830155595,부산 동구 충장대로289번길 17
1756,이바구복합문화센터1층(1층 로비),051-603-0201,"부산광역시 동구 초량중로 113, 이바구복합문화체육센터 1층 (초량동)",부산광역시 동구 초량동 103-5 이바구복합문화체육센터,35.1217010539623,129.04051583118,부산 동구 초량중로 113
1757,조양경로당(경로당 내),051-468-3207,"부산광역시 동구 수정서로 20-1, 조양경로당 (수정동)",부산광역시 동구 수정동 650-7,35.130983571717,129.043011891669,부산 동구 수정서로 20-1
1758,동구장애인회관(회관 입구),051-440-4332,"부산광역시 동구 수정서로 4, 동구장애인회관 (수정동)",부산광역시 동구 수정동 795-34,35.1298591779614,129.04247240771,부산 동구 수정서로 4
1759,도시철도 부산역(역무실 입구),051-678-6113,"부산광역시 동구 중앙대로 지하200, 부산교통공사 부산역 (초량동)",부산광역시 동구 초량동 1206-1,35.1144392315358,129.039279645964,부산 동구 중앙대로 지하 200
1760,백양산롯데캐슬골드센트럴(관리사무소),051-807-1377,부산 부산진구 부암동 756,부산광역시 부산진구 부암동 567 롯데캐슬 라센트,35.1714866246576,129.034917433756,부산 부산진구 부암동 756
1761,이바구복합문화센터6층(6층 로비),051-440-4377,"부산광역시 동구 초량중로 113, 이바구복합문화체육센터 6층 (초량동)",부산광역시 동구 초량동 103-5 이바구복합문화체육센터,35.1217010539623,129.04051583118,부산 동구 초량중로 113
1762,이바구복합문화센터7층(7층 로비),051-440-4377,"부산광역시 동구 초량중로 113, 이바구복합문화체육센터 7층 (초량동)",부산광역시 동구 초량동 103-5 이바구복합문화체육센터,35.1217010539623,129.04051583118,부산 동구 초량중로 113
1763,장안지구B2블럭중흥S클래스신축공사(사무실 1층 보건관리실 옆),051-728-7306,부산광역시 기장군 장안읍 좌동리 463-3,부산광역시 기장군 장안읍 좌동리 463-3,35.3203612383762,129.240117313349,부산 기장군 장안읍 좌동리 463-3
1764,대림쌍용강변타운(관리실),3437330,"부산광역시 북구 화명신도시로 39 (화명동, 대림쌍용강변타운)",부산광역시 북구 화명동 2306 대림쌍용강변타운,35.2264392828181,129.00705947304,부산 북구 화명신도시로 39
1765,연산동한일유앤아이아파트(정문경비실),051-851-8617,"부산광역시 연제구 묘봉산로 4(연산동, 연산동한일유앤아이아파트)",부산광역시 연제구 연산동 1136-5 연산동한일유앤아이아파트,35.182527821509,129.087449584965,부산 연제구 묘봉산로 4
1766,센텀수영강푸르지오아파트(관리사무소 내),051-752-6434,"부산광역시 연제구 고분로 270 (연산동, 센텀수영강푸르지오아파트)",부산광역시 연제구 연산동 129 센텀수영강푸르지오아파트,35.1841843772232,129.112027364641,부산 연제구 고분로 270
1767,GS25연산신촌점(편의점 입구 왼편),010-****-****,부산광역시 연제구 신촌로 30(연산동),부산광역시 연제구 연산동 1498-52,35.1834193018939,129.075632341866,부산 연제구 신촌로 30
