연번,쉼터명,상세주소,경도,위도
1495,사상도서관(휴게실열람실),부산광역시 사상구 덕상로72번길 9 (덕포동),128.9898723,35.1780967
1496,덕포백양공원,부산광역시 사상구 백양대로762번길 17 (덕포동),128.9894083,35.1750317
1497,덕포체육공원,부산광역시 사상구 덕상로 71 (덕포동),128.9890113,35.17815
1498,덕포2동신바람무더위쉼터,부산광역시 사상구 사상로333번길 17,128.982953,35.174448
1499,노인회관(노인회지원)(노인복지관),부산광역시 사상구 사상로319번길 6,128.983458,35.17357
1500,덕암경로당,부산광역시 사상구 백양대로762번길 17 (덕포동),128.9895827,35.1749199
1501,부산광역시이동(플랫폼)노동자지원센터(사상),부산광역시 사상구 사상로 208-1,128.984272,35.163679
1502,괘내마을행복센터,부산광역시 사상구 백양대로646번나길 22,128.9891837,35.1636239
1503,늘푸른사상새마을금고괘법동지점,부산광역시 사상구 사상로 230,128.9832554,35.1655012
1504,괘내경로당,부산광역시 사상구 백양대로646번나길 22,128.9892138,35.1635983
1505,창날경로당,부산광역시 사상구 광장로87번길 30,128.9855403,35.163899
1506,괘법동주민센터,부산광역시 사상구 광장로97번길 6,128.987127,35.163751
1507,한국건강관리협회부산광역시서부지부,부산광역시 사상구 학감대로 230 (한국건강관리협회 부산광역시 서부지부),128.990431,35.151326
1508,사상근린공원,부산광역시 사상구 감전동 41,128.9936292,35.1593631
1509,감전새마을금고본점,부산광역시 사상구 새벽시장로 57,128.9799522,35.1554183
1510,백양새마을금고감전시장지점,부산광역시 사상구 새벽시장로103번길 49,128.9854574,35.156555
1511,백양새마을금고본점,부산광역시 사상구 사상로 144 (감전동),128.9879245,35.1590238
1512,감전동주민센터,부산광역시 사상구 새벽시장로56번길 20,128.979429,35.154303
1513,감전중앙경로당,부산광역시 사상구 새벽로168번길 51-14 (감전동),128.9862996,35.1561308
1514,감전본동경로당,부산광역시 사상구 백양대로561번길 30 (감전동),128.9919573,35.1568216
1515,효성경로당,부산광역시 사상구 사상로 130-3,128.9890259,35.1581303
1516,백양낙조전망대,부산광역시 사상구 백양대로 499,128.997052,35.154249
1517,백양경로당,부산광역시 사상구 백양대로500번길 21 (주례동),128.9983122,35.1554428
1518,양지1공원,부산광역시 사상구 양지로42번길 80-20,129.0030187,35.1551002
1519,주례백양공원,부산광역시 사상구 백양대로500번길 21,128.998053,35.1553717
1520,양지2공원,부산광역시 사상구 양지로 18,129.0044905,35.1539837
1521,창신공원,부산광역시 사상구 양지로24번길 46  (주례동 창신공원 공중화장실),129.0046468,35.1558651
1522,부산주례새마을금고본점,부산광역시 사상구 사상로 19,128.9979434,35.1510857
1523,사상구종합사회복지관,부산광역시 사상구 백양대로 527,128.9946925,35.1554075
1524,부산주례새마을금고1동지점,부산광역시 사상구 백양대로 458 (주례동),129.001683,35.1529612
1525,양지마을경로당,부산광역시 사상구 양지로42번길 80-20,129.0033532,35.155146
1526,양백경로당,부산광역시 사상구 양지로 18,129.00444,35.1540764
1527,주례1동주민센터,부산광역시 사상구 주례동 1296,129.0011054,35.1513632
1528,온골마을행복센터,부산광역시 사상구 백양대로445번길 124-5,128.997055,35.153394
1529,진사경로당,부산광역시 사상구 진사로36번길 43-1 (주례동),129.0143663,35.1468563
1530,주례2동새마을금고본점,부산광역시 사상구 가야대로366번길 8 (주례동),129.0125531,35.1507177
1531,주례2동새마을금고신주례지점,부산광역시 사상구 백양대로 370 (주례동),129.0113702,35.1529641
1532,냉정어울림센터,부산광역시 사상구 진사로36번길 46 (주례동),129.0140307,35.1471081
1533,주례2동주민센터,부산광역시 사상구 주례로10번길 15 (주례동),129.0103993,35.1500978
1534,희망경로당,부산광역시 사상구 주감로 257,129.0139205,35.1520823
1535,학송경로당,부산광역시 사상구 진사로28번길 26 (주례동),129.0146425,35.149067
1536,주례열린도서관,부산광역시 사상구 주례로 110  (주례동),129.0045708,35.1467269
1537,부산주례새마을금고3동지점,부산광역시 사상구 가야대로 290 (주례동),129.0043956,35.1501855
1538,엄광경로당,부산광역시 사상구 주례로 138-3,129.001321,35.1461973
1539,주례3동주민센터,부산광역시 사상구 냉정로 10,129.001404,35.147345
1540,구학공원(승학공원),부산광역시 사상구 학감대로49번길 54-16 (학장동),128.9918545,35.1358765
1541,구덕공원,부산광역시 사상구 학장동 168-6,128.990576,35.1395635
1542,학장종합사회복지관,부산광역시 사상구 학감대로49번길 28-70,128.9897687,35.1386083
1543,승학새마을금고으뜸지점,부산광역시 사상구 대동로 152 (학장동),128.9835629,35.1409279
1544,승학새마을금고새밭지점,부산광역시 사상구 대동로 102 (학장동),128.9789987,35.1385481
1545,새밭행복센터,부산광역시 사상구 대동로159번길 107 (학장동),128.9786017,35.1395527
1546,학장동주민센터,부산광역시 사상구 학감대로147번길 11,128.987307,35.14409
1547,붉은디경로당,부산광역시 사상구 학장로236번길 9 (학장동),128.9924446,35.1445271
1548,새밭경로당,부산광역시 사상구 대동로159번길 109 (학장동),128.9785507,35.139465
1549,사상구노인복지관,부산광역시 사상구 가야대로196번길 51,128.994841,35.147309
1550,엄궁통통,부산광역시 사상구 엄궁남로 20,128.970078,35.125183
1551,절골공원,부산광역시 사상구 엄궁로 146  (엄궁동 절골공원 공중화장실),128.9798865,35.128134
1552,승학새마을금고본점,부산광역시 사상구 낙동대로 790 (엄궁동),128.9724022,35.1310288
1553,지불경로당,부산광역시 사상구 대동로 27-5,128.973586,35.133645
1554,엄궁동주민센터,부산광역시 사상구 엄궁북로 15 (엄궁동),128.9722154,35.1286772
1555,동부4여자경로당,부산광역시 기장군 기장읍 차성동로102번길 19 (동부2리노인정),129.21811,35.246902
1556,동부4남자경로당,부산광역시 기장군 기장읍 차성동로102번길 19 (동부2리노인정),129.21811,35.246902
1557,기장군노인복지관,부산광역시 기장군 기장읍 대청로22번길 61 (기장군노인복지회관),129.212568,35.23511
1558,기장읍대변멸치테마광장,부산광역시 기장군 기장읍 대변리 444-80,129.229296,35.224635
1559,기장읍백두공원,부산광역시 기장군 기장읍 대라리 1004-1,129.2108864,35.2407234
1560,무양마을쉼터,부산광역시 기장군 기장읍 무양2길 33,129.2252935,35.2268584
1561,기장읍동부산뜨란채아파트관리동,부산광역시 기장군 기장읍 기장대로 67 (동부산 동원로얄듀크),129.2056856,35.2033485
1562,기장읍교리주공아파트107동정자,부산광역시 기장군 기장읍 차성로397번길 7,129.2135942,35.2548646
1563,동부산뜨란채아파트205동,부산광역시 기장군 기장읍 기장대로 67 (동부산 동원로얄듀크),129.2058223,35.2026428
1564,기장읍소정1마을쉼터,부산광역시 기장군 기장읍 내리 785,129.2052846,35.2014251
1565,기장읍교리주공아파트102동단지내파고라,부산광역시 기장군 기장읍 차성로397번길 7,129.212488,35.253417
1566,기장읍은하수공원,부산광역시 기장군 기장읍 대라리 245-1,129.209868,35.238884
1567,남산공원,부산광역시 기장군 기장읍 서부리 403,129.210248,35.250611
1568,교리주공경로당,부산광역시 기장군 기장읍차성로397번길 7,129.2129652,35.254387
1569,휴먼시아1단지남자경로당,부산광역시 기장군 기장읍소정안길 68,129.205722,35.2077177
1570,석산경로당,부산광역시 기장군 기장읍 석산1길 15 ,129.2100629,35.205595
1571,덕발(청강)여자경로당,부산광역시 기장군 기장읍청강로 6,129.217675,35.233535
1572,동서마을남자경로당,부산광역시 기장군 기장읍동서길 84-14,129.200245,35.258326
1573,오신경로당,부산광역시 기장군 기장읍 내리1길 63 ,129.2053047,35.210401
1574,소정1여자경로당,부산광역시 기장군 기장읍소정안길 4-6,129.206174,35.202232
1575,양경경로당,부산광역시 기장군 기장읍당사로1길 35,129.209209,35.183412
1576,서부주공여자경로당,부산광역시 기장군 기장읍차성서로 123,129.209559,35.243964
1577,휴먼시아1단지여자경로당,부산광역시 기장군 기장읍소정안길 68,129.205244,35.206889
1578,공수남자경로당,부산광역시 기장군 기장읍 공수1길 18 ,129.211742,35.1834502
1579,공수여자경로당,부산광역시 기장군 기장읍 공수1길 18 ,129.2117447,35.1834392
1580,덕발1마을회관,부산광역시 기장군 기장읍대청로71번길 24,129.21887,35.238494
1581,덕발(청강)남자경로당,부산광역시 기장군 기장읍청강로 6,129.217675,35.233535
1582,동서마을여자경로당,부산광역시 기장군 기장읍동서길 84-14,129.200245,35.258326
1583,내동경로당,부산광역시 기장군 기장읍내리길 146-39,129.200255,35.218144
1584,서부주공남자경로당,부산광역시 기장군 기장읍차성서로 123,129.209559,35.243964
1585,내리휴먼시아작은도서관,부산광역시 기장군 기장읍 소정안길 68 (내리휴먼시아),129.2052457,35.2066908
1586,대라다목적도서관,부산광역시 기장군 기장읍차성서로 86,129.2105674,35.2407955
1587,사라1남자경로당,부산광역시 기장군 기장읍차성로249번길 31,129.211689,35.239337
1588,사라1여자경로당,부산광역시 기장군 기장읍차성로249번길 31,129.211689,35.239337
1589,기장도서관,부산광역시 기장군 기장읍 차성동로126번길 13-5 ,129.2173639,35.2495838
1590,당사경로당,부산광역시 기장군 기장읍당사로8길 13,129.2099042,35.1878929
1591,이진스카이빌경로당,부산광역시 기장군 기장읍차성서로 158-12,129.2115447,35.2472026
1592,동암마을회관,부산광역시 기장군 기장읍 동암3길 10,129.2236528,35.1961355
1593,무곡마을회관,부산광역시 기장군 기장읍 무곡길 4 (무곡회관),129.21182,35.227222
1594,월내2여자경로당,부산광역시 기장군 장안읍 월내해안길 81 (월내문화원),129.278121,35.326215
1595,임랑마을회관,부산광역시 기장군 장안읍 임랑효덕길 7-22 ,129.26,35.3168
1596,길천경로당정자,부산광역시 기장군 장안읍 길천리 182,129.286899,35.327717
1597,길천마을회관정자,부산광역시 기장군 장안읍 길천1길 35-2,129.286386,35.328004
1598,정자,부산광역시 기장군 장안읍 길천리 194-1,129.2821929,35.327757
1599,좌천제2남자경로당,부산광역시 기장군 장안읍 좌천4길  9-9 좌천마을회관,129.2417773,35.3120019
1600,좌동남자경로당,부산광역시 기장군 장안읍 좌동2길 4 ,129.2418632,35.3188983
1601,덕산경로당,부산광역시 기장군 장안읍 덕산1길  10  덕산마을회관,129.240093,35.3261954
1602,선암경로당,부산광역시 기장군 장안읍 선암길 76 ,129.2299408,35.3313939
1603,내덕여자경로당,부산광역시 기장군 장안읍 내덕길 221 ,129.2183644,35.3322539
1604,용소남자경로당,부산광역시 기장군 장안읍 용소길  48  용소마을회관,129.2458425,35.3439651
1605,하근남자경로당,부산광역시 기장군 장안읍 하근1길 3 ,129.2548773,35.3466443
1606,기룡남자경로당,부산광역시 기장군 장안읍 기룡1길  35  기룡마을회관,129.2505789,35.3558278
1607,상장안남자경로당,부산광역시 기장군 장안읍 상장안3길 2-7 ,129.2459133,35.3702667
1608,신리(장안)경로당,부산광역시 기장군 장안읍신리길 17-34,129.267772,35.356254
1609,시장마을여자경로당,부산광역시 기장군 장안읍 장곡길 177 ,129.2433974,35.3087976
1610,하장안여자경로당,부산광역시 기장군 장안읍하장안1길 4,129.249725,35.363166
1611,반룡경로당,부산광역시 기장군 장안읍반룡2길 1,129.26373,35.339045
1612,대명경로당,부산광역시 기장군 장안읍협동로 104,129.250637,35.376659
1613,신명경로당,부산광역시 기장군 장안읍 신명길 56-49 ,129.2613521,35.3840293
1614,도야경로당,부산광역시 기장군 장안읍 도야길  7-1 도야회관,129.2609913,35.3754087
1615,대룡남자경로당,부산광역시 기장군 장안읍 대룡1길  17  대룡마을회관,129.2644012,35.3711251
1616,판곡경로당,부산광역시 기장군 장안읍 판곡길  32  판곡회관노인정,129.2674541,35.3612324
